id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_appointment_type,doctor.appointment.type,model_doctor_appointment_type,doctor.group_doctor_assistant,1,1,1,0
access_doctor_appointment,doctor.appointment,model_doctor_appointment,doctor.group_doctor_assistant,1,1,1,0

access_doctor_attentions_psicologo,doctor.attentions,model_doctor_attentions,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_administration_route_psicologo,doctor.administration.route_physician,model_doctor_administration_route,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_atc_past_psicologo,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_attentions_diseases_psicologo,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_attentions_exam_psicologo,doctor.attentions.exam,model_doctor_attentions_exam,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_attentions_past_psicologo,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_psicologo,1,1,1,1`
access_doctor_attentions_procedures_psicologo,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_attentions_referral_psicologo,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_diseases_psicologo,doctor.diseases_physician,model_doctor_diseases,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_diseases_past_psicologo,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_dose_unit_psicologo,doctor.dose.unit_physician,model_doctor_dose_unit,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_drugs_psicologo,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_exam_category_psicologo,doctor.exam.category,model_doctor_exam_category,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_measuring_unit_psicologo,doctor.measuring.unit,model_doctor_measuring_unit,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_past_category_psicologo,doctor.past.category,model_doctor_past_category,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_patient_psicologo,doctor.patient_physician,model_doctor_patient,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_prescription_psicologo,doctor.prescription,model_doctor_prescription,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_professional_psicologo,doctor.professional_physician,model_doctor_professional,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_review_systems_psicologo,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_speciality_psicologo,doctor.speciality_physician,model_doctor_speciality,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_systems_category_psicologo,doctor.systems.category,model_doctor_systems_category,doctor.group_doctor_psicologo,1,0,1,1
access_doctor_appointment_psicologo,doctor.appointment__physician,model_doctor_appointment,doctor.group_doctor_psicologo,1,1,0,0
access_doctor_schedule_psicologo,doctor.schedule.physician,model_doctor_schedule,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_appointment_procedures_psicologo,doctor.appointment.procedures_physician,model_doctor_appointment_procedures,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_insurer_psicologo,doctor.insurer_physician,model_doctor_insurer,doctor.group_doctor_psicologo,1,0,0,0
access_doctor_pharmaceutical_form_psicologo,doctor.pharmaceutical.form_physician,model_doctor_pharmaceutical_form,doctor.group_doctor_psicologo,1,0,1,0
access_doctor_attentions_disability_psicologo,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_psicologo,1,0,1,1


restriction_doctor_attentions,doctor.attentions,model_doctor_attentions,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_atc_physician,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_atc_past,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_disability,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_administration_route_physician,doctor.administration.route_physician,model_doctor_administration_route,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_diseases,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_exam,doctor.attentions.exam,model_doctor_attentions_exam,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_diseases,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_past,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_procedures,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_referral,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_diseases_physician,doctor.diseases_physician,model_doctor_diseases,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_diseases_past,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_dose_unit_physician,doctor.dose.unit_physician,model_doctor_dose_unit,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_drugs_physician,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_exam_category,doctor.exam.category,model_doctor_exam_category,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_measuring_unit,doctor.measuring.unit,model_doctor_measuring_unit,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_past_category,doctor.past.category,model_doctor_past_category,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_patient_physician,doctor.patient_physician,model_doctor_patient,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_prescription,doctor.prescription,model_doctor_prescription,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_professional_physician,doctor.professional_physician,model_doctor_professional,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_review_systems,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_speciality_physician,doctor.speciality_physician,model_doctor_speciality,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_systems_category,doctor.systems.category,model_doctor_systems_category,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_appointment___physician,doctor.appointment__physician,model_doctor_appointment,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_schedule_physician,doctor.schedule.physician,model_doctor_schedule,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_appointment_procedures__physician,doctor.appointment.procedures_physician,model_doctor_appointment_procedures,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_insurer_physician,doctor.insurer_physician,model_doctor_insurer,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_pharmaceutical_form_physician,doctor.pharmaceutical.form_physician,model_doctor_pharmaceutical_form,doctor.group_doctor_inactivo,1,0,0,0


access_doctor_attentions_past_od,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_diseases_past_od,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_atc_past_od,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_patient_od,doctor.patient_physician,model_doctor_patient,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_prescription_od,doctor.prescription,model_doctor_prescription,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_professional_od,doctor.professional_physician,model_doctor_professional,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_review_systems_od,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_speciality_od,doctor.speciality_physician,model_doctor_speciality,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_systems_category_od,doctor.systems.category,model_doctor_systems_category,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_appointment_od,doctor.appointment__physician,model_doctor_appointment,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_schedule_od,doctor.schedule.physician,model_doctor_schedule,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_appointment_procedures_od,doctor.appointment.procedures_physician,model_doctor_appointment_procedures,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_insurer_od,doctor.insurer_physician,model_doctor_insurer,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_pharmaceutical_form_od,doctor.pharmaceutical.form_physician,model_doctor_pharmaceutical_form,doctor.group_doctor_odontologo,1,1,1,0
restriction_doctor_attentions_od,doctor.attentions,model_doctor_attentions,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_dose_unit_od,doctor.dose.unit_physician,model_doctor_dose_unit,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_drugs_od,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_exam_category_od,doctor.exam.category,model_doctor_exam_category,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_measuring_unit_od,doctor.measuring.unit,model_doctor_measuring_unit,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_past_category_od,doctor.past.category,model_doctor_past_category,doctor.group_doctor_odontologo,1,1,1,0



restriction_doctor_attentions_psicologo,doctor.attentions,model_doctor_attentions,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_administration_route_psicologo,doctor.administration.route_physician,model_doctor_administration_route,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_atc_past_psicologo,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_diseases_psicologo,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_exam_psicologo,doctor.attentions.exam,model_doctor_attentions_exam,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_past_psicologo,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_procedures_psicologo,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_referral_psicologo,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_diseases_psicologo,doctor.diseases_physician,model_doctor_diseases,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_diseases_past_psicologo,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_dose_unit_psicologo,doctor.dose.unit_physician,model_doctor_dose_unit,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_drugs_psicologo,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_exam_category_psicologo,doctor.exam.category,model_doctor_exam_category,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_measuring_unit_psicologo,doctor.measuring.unit,model_doctor_measuring_unit,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_past_category_psicologo,doctor.past.category,model_doctor_past_category,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_patient_psicologo,doctor.patient_physician,model_doctor_patient,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_prescription_psicologo,doctor.prescription,model_doctor_prescription,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_professional_psicologo,doctor.professional_physician,model_doctor_professional,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_review_systems_psicologo,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_speciality_psicologo,doctor.speciality_physician,model_doctor_speciality,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_systems_category_psicologo,doctor.systems.category,model_doctor_systems_category,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_appointment_psicologo,doctor.appointment__physician,model_doctor_appointment,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_schedule_psicologo,doctor.schedule.physician,model_doctor_schedule,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_appointment_procedures_psicologo,doctor.appointment.procedures_physician,model_doctor_appointment_procedures,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_insurer_psicologo,doctor.insurer_physician,model_doctor_insurer,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_pharmaceutical_form_psicologo,doctor.pharmaceutical.form_physician,model_doctor_pharmaceutical_form,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_disability_psicologo,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_psicolog_inactivo,1,0,0,0


access_doctor_professional_aux,doctor.professional_aux,model_doctor_professional,doctor.group_aux_enfermeria,1,0,0,0
access_doctor_attentions_aux,doctor.attentions_aux,model_doctor_attentions,doctor.group_aux_enfermeria,1,0,0,0
access_doctor_appointment_aux,doctor.appointment_aux,model_doctor_appointment,doctor.group_aux_enfermeria,1,0,0,0
access_doctor_speciality_aux,doctor.speciality_aux,model_doctor_speciality,doctor.group_aux_enfermeria,1,0,0,0
